vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:00,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:01,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:02,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:03,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:04,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:05,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:06,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:07,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:08,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:09,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:10,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:11,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:12,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:13,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:14,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:15,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:16,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:17,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:18,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:19,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:20,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:21,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:22,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:24,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:25,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:26,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:27,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:28,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:29,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:30,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:31,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:32,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:33,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:34,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:35,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:36,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:37,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:38,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:39,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:40,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:41,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:42,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:43,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:44,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:45,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:46,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:47,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:48,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:49,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:50,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:51,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:52,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:53,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:54,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:55,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:56,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:57,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:58,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:33:59,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:00,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:01,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:02,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:03,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:04,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:05,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:06,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:07,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:08,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:09,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:10,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:11,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:12,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:13,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:14,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:15,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:16,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:17,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:18,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:19,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:20,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:21,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:22,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:23,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:24,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:25,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:26,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:27,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:28,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:29,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:30,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:31,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:32,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:33,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:34,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:35,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:36,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:37,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:38,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:39,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:40,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:41,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:42,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:43,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:44,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:45,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:46,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:47,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:48,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:49,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:50,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:51,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:52,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:53,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:54,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:55,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:56,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:57,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:58,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:34:59,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:00,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:01,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:02,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:03,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:04,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:05,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:06,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:07,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:08,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:09,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:10,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:11,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:12,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:13,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:14,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:15,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:16,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:17,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:18,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:19,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:20,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:21,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:22,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:23,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:24,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:25,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:26,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:27,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:29,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:30,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:31,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:32,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:33,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:34,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:35,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:36,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:37,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:38,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:39,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:40,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:41,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:42,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:43,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:44,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:45,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:46,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:47,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:48,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:49,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:50,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:51,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:52,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:53,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:54,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:55,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:56,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:57,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:58,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:35:59,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:00,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:01,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:02,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:03,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:04,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:05,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:06,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:07,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:08,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:09,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:10,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:11,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:12,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:13,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:14,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:15,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:16,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:17,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:18,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:19,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:20,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:21,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:22,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:23,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:24,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:25,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:26,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:27,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:28,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:29,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:30,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:31,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:32,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:33,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:34,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:35,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:36,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:37,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:38,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:39,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:40,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:41,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:42,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:43,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:44,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:45,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:46,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:47,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:48,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:49,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:50,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:51,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:52,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:53,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:54,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:55,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:56,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:57,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:58,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:36:59,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:00,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:01,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:02,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:03,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:04,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:05,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:06,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:07,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:08,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:09,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:10,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:11,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:12,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:13,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:14,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:15,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:16,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:17,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:18,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:19,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:20,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:21,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:22,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:23,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:24,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:25,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:26,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:27,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:28,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:29,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:30,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:31,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:32,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:33,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 05:37:34,0,214
